,user_id,event_type,event_time,item_category,price
2459,150,view,2025-09-28 17:45:00,Electronics,0
2460,176,view,2025-09-11 02:18:00,Food,0
2461,37,view,2025-09-09 07:31:00,Clothes,0
2462,143,purchase,2025-09-24 19:25:00,Clothes,376
2463,163,view,2025-09-13 10:37:00,Food,0
2464,199,view,2025-09-27 20:15:00,Clothes,0
2465,160,purchase,2025-09-08 23:26:00,Food,391
2466,11,purchase,2025-09-26 23:30:00,Clothes,243
2467,138,view,2025-09-18 16:06:00,Clothes,0
2468,78,view,2025-09-16 01:43:00,Clothes,0
2469,77,click,2025-09-08 21:59:00,Electronics,0
2470,185,click,2025-09-27 23:09:00,Food,0
2471,153,click,2025-09-09 19:25:00,Food,0
2472,2,click,2025-09-16 10:41:00,Food,0
2473,64,click,2025-09-04 02:47:00,Electronics,0
2474,35,view,2025-09-09 08:18:00,Clothes,0
2475,7,click,2025-09-22 09:45:00,Clothes,0
2476,85,view,2025-09-06 09:10:00,Food,0
2477,146,click,2025-09-13 06:44:00,Clothes,0
2478,67,click,2025-09-11 00:10:00,Food,0
2479,42,view,2025-09-11 11:45:00,Clothes,0
2480,118,view,2025-09-14 03:13:00,Electronics,0
2481,125,view,2025-09-26 00:28:00,Clothes,0
2482,167,view,2025-09-13 07:11:00,Clothes,0
2483,169,click,2025-09-18 08:07:00,Clothes,0
2484,24,view,2025-09-26 00:23:00,Clothes,0
2485,188,click,2025-09-26 00:05:00,Clothes,0
2486,46,view,2025-09-19 11:42:00,Clothes,0
2487,19,click,2025-09-07 14:17:00,Food,0
2488,68,click,2025-09-12 08:30:00,Food,0
2489,102,click,2025-09-16 18:16:00,Clothes,0
2490,42,view,2025-09-20 01:50:00,Clothes,0
2491,32,purchase,2025-09-22 10:49:00,Food,379
2492,167,view,2025-09-08 02:24:00,Clothes,0
2493,109,view,2025-09-29 23:24:00,Food,0
2494,36,view,2025-09-04 19:05:00,Food,0
2495,97,view,2025-09-12 17:22:00,Clothes,0
2496,164,purchase,2025-09-23 08:43:00,Clothes,249
2497,131,view,2025-09-20 09:44:00,Clothes,0
2498,73,click,2025-09-21 17:17:00,Clothes,0
2499,136,click,2025-09-03 01:04:00,Electronics,0
2500,97,view,2025-09-17 21:36:00,Clothes,0
2501,123,click,2025-09-27 19:44:00,Food,0
2502,70,view,2025-09-23 01:56:00,Food,0
2503,169,view,2025-09-20 23:49:00,Food,0
2504,196,view,2025-09-17 19:42:00,Electronics,0
2505,13,purchase,2025-09-27 23:25:00,Food,372
2506,49,purchase,2025-09-01 02:15:00,Food,133
2507,60,view,2025-09-11 22:53:00,Food,0
2508,130,view,2025-09-19 08:47:00,Electronics,0
2509,188,click,2025-09-03 19:13:00,Food,0
2510,5,view,2025-09-15 05:37:00,Electronics,0
2511,172,click,2025-09-10 20:18:00,Food,0
2512,27,view,2025-09-05 13:06:00,Food,0
2513,160,view,2025-09-06 19:56:00,Food,0
2514,149,click,2025-09-15 13:38:00,Electronics,0
2515,8,view,2025-09-09 22:42:00,Electronics,0
2516,200,purchase,2025-09-12 18:25:00,Food,7
2517,50,purchase,2025-09-16 03:04:00,Food,483
2518,67,view,2025-09-03 07:14:00,Clothes,0
2519,44,view,2025-09-13 21:55:00,Food,0
2520,125,purchase,2025-09-14 00:35:00,Food,48
2521,58,purchase,2025-09-23 10:31:00,Food,159
2522,3,view,2025-09-22 05:58:00,Food,0
2523,86,click,2025-09-25 14:49:00,Food,0
2524,70,view,2025-09-25 16:54:00,Food,0
2525,130,view,2025-09-13 22:39:00,Food,0
2526,172,click,2025-09-22 13:03:00,Electronics,0
2527,2,view,2025-09-07 07:32:00,Food,0
2528,102,purchase,2025-09-05 10:22:00,Clothes,372
2529,35,view,2025-09-03 04:39:00,Food,0
2530,98,click,2025-09-04 22:16:00,Clothes,0
2531,30,view,2025-09-02 00:12:00,Food,0
2532,116,view,2025-09-13 23:46:00,Clothes,0
2533,8,click,2025-09-07 20:22:00,Food,0
2534,150,view,2025-09-08 02:19:00,Electronics,0
2535,44,view,2025-09-17 07:21:00,Food,0
2536,186,view,2025-09-24 23:36:00,Food,0
2537,36,view,2025-09-05 05:36:00,Electronics,0
2538,197,click,2025-09-27 08:33:00,Clothes,0
2539,77,view,2025-09-09 05:35:00,Food,0
2540,31,view,2025-09-11 01:00:00,Electronics,0
2541,47,view,2025-09-24 13:37:00,Food,0
2542,55,view,2025-09-15 15:34:00,Food,0
2543,106,view,2025-09-28 07:58:00,Electronics,0
2544,190,view,2025-09-20 09:24:00,Food,0
2545,158,view,2025-09-13 08:29:00,Electronics,0
2546,121,click,2025-09-01 02:03:00,Food,0
2547,55,click,2025-09-05 02:29:00,Clothes,0
2548,144,view,2025-09-23 02:54:00,Clothes,0
2549,12,view,2025-09-03 16:56:00,Electronics,0
2550,145,view,2025-09-29 08:34:00,Clothes,0
2551,144,view,2025-09-12 21:11:00,Food,0
2552,140,view,2025-09-05 21:19:00,Clothes,0
2553,136,view,2025-09-17 17:39:00,Food,0
2554,3,view,2025-09-03 13:10:00,Electronics,0
2555,144,view,2025-09-11 10:29:00,Electronics,0
2556,30,view,2025-09-23 02:11:00,Clothes,0
2557,23,view,2025-09-11 23:13:00,Electronics,0
2558,92,view,2025-09-29 16:38:00,Food,0
2559,115,view,2025-09-14 23:26:00,Clothes,0
2560,104,view,2025-09-14 08:28:00,Food,0
2561,118,view,2025-09-13 21:55:00,Clothes,0
2562,5,view,2025-09-01 16:12:00,Food,0
2563,104,view,2025-09-01 06:00:00,Electronics,0
2564,108,view,2025-09-02 19:52:00,Food,0
2565,65,view,2025-09-25 23:18:00,Clothes,0
2566,121,view,2025-09-27 04:36:00,Food,0
2567,30,view,2025-09-11 15:46:00,Electronics,0
2568,149,click,2025-09-13 12:08:00,Food,0
2569,84,view,2025-09-09 10:00:00,Clothes,0
2570,198,view,2025-09-22 00:43:00,Food,0
2571,150,click,2025-09-06 10:18:00,Clothes,0
2572,200,view,2025-09-04 13:19:00,Food,0
2573,32,view,2025-09-22 05:39:00,Clothes,0
2574,161,click,2025-09-21 17:17:00,Food,0
2575,16,click,2025-09-01 16:15:00,Electronics,0
2576,38,view,2025-09-12 07:05:00,Food,0
2577,142,view,2025-09-03 23:58:00,Food,0
2578,36,view,2025-09-25 08:41:00,Clothes,0
2579,151,view,2025-09-29 19:55:00,Food,0
2580,114,view,2025-09-10 02:54:00,Food,0
2581,66,view,2025-09-28 09:12:00,Electronics,0
2582,105,view,2025-09-08 12:41:00,Electronics,0
2583,85,purchase,2025-09-19 03:35:00,Clothes,323
2584,2,purchase,2025-09-09 15:07:00,Food,61
2585,193,view,2025-09-28 22:51:00,Food,0
2586,75,click,2025-09-24 16:51:00,Clothes,0
2587,67,view,2025-09-26 12:07:00,Food,0
2588,180,click,2025-09-18 11:25:00,Electronics,0
2589,190,view,2025-09-02 05:09:00,Food,0
2590,151,view,2025-09-24 03:08:00,Electronics,0
2591,154,view,2025-09-06 07:14:00,Clothes,0
2592,196,view,2025-09-08 08:54:00,Electronics,0
2593,55,view,2025-09-18 06:26:00,Food,0
2594,6,click,2025-09-08 03:22:00,Electronics,0
2595,163,click,2025-09-15 02:39:00,Food,0
2596,150,view,2025-09-26 12:06:00,Clothes,0
2597,171,view,2025-09-11 16:52:00,Electronics,0
2598,143,view,2025-09-26 10:27:00,Food,0
2599,86,click,2025-09-06 14:10:00,Clothes,0
2600,60,purchase,2025-09-18 01:43:00,Clothes,376
2601,101,purchase,2025-09-13 12:41:00,Food,79
2602,12,click,2025-09-05 07:05:00,Clothes,0
2603,49,view,2025-09-15 10:52:00,Food,0
2604,42,view,2025-09-18 22:32:00,Food,0
2605,166,view,2025-09-13 02:23:00,Clothes,0
2606,82,purchase,2025-09-29 22:04:00,Clothes,49
2607,173,view,2025-09-26 13:06:00,Food,0
2608,35,view,2025-09-21 14:25:00,Electronics,0
2609,158,click,2025-09-07 22:29:00,Electronics,0
2610,158,view,2025-09-13 15:28:00,Clothes,0
2611,134,view,2025-09-17 00:14:00,Clothes,0
2612,67,click,2025-09-22 03:57:00,Food,0
2613,80,view,2025-09-22 02:14:00,Clothes,0
2614,7,view,2025-09-29 15:00:00,Clothes,0
2615,180,click,2025-09-03 11:31:00,Food,0
2616,14,click,2025-09-14 14:16:00,Clothes,0
2617,73,purchase,2025-09-07 17:20:00,Food,386
2618,143,view,2025-09-18 20:26:00,Food,0
2619,149,view,2025-09-10 22:38:00,Clothes,0
2620,163,click,2025-09-15 08:19:00,Clothes,0
2621,66,view,2025-09-04 11:49:00,Clothes,0
2622,91,view,2025-09-02 22:14:00,Clothes,0
2623,130,click,2025-09-12 18:52:00,Electronics,0
2624,163,view,2025-09-10 18:08:00,Clothes,0
2625,20,view,2025-09-24 04:12:00,Clothes,0
2626,10,view,2025-09-29 13:33:00,Food,0
2627,25,view,2025-09-11 04:49:00,Food,0
2628,194,view,2025-09-12 14:57:00,Food,0
2629,25,view,2025-09-12 02:54:00,Clothes,0
2630,54,click,2025-09-16 03:38:00,Electronics,0
2631,33,purchase,2025-09-24 01:21:00,Food,24
2632,164,view,2025-09-08 17:44:00,Food,0
2633,95,view,2025-09-22 12:41:00,Food,0
2634,14,view,2025-09-01 14:27:00,Food,0
2635,65,view,2025-09-19 21:02:00,Electronics,0
2636,110,click,2025-09-10 23:00:00,Clothes,0
2637,80,click,2025-09-09 05:17:00,Food,0
2638,54,click,2025-09-07 02:27:00,Clothes,0
2639,125,view,2025-09-01 06:33:00,Clothes,0
2640,180,view,2025-09-09 08:56:00,Clothes,0
2641,131,view,2025-09-20 17:49:00,Food,0
2642,169,view,2025-09-23 03:39:00,Clothes,0
2643,134,click,2025-09-23 09:01:00,Food,0
2644,25,purchase,2025-09-15 09:54:00,Electronics,8
2645,141,view,2025-09-15 12:25:00,Clothes,0
2646,117,click,2025-09-17 17:23:00,Clothes,0
2647,136,view,2025-09-29 12:58:00,Food,0
2648,149,view,2025-09-21 13:41:00,Food,0
2649,196,view,2025-09-15 06:57:00,Food,0
2650,25,view,2025-09-26 12:08:00,Electronics,0
2651,79,view,2025-09-01 11:03:00,Food,0
2652,68,click,2025-09-14 08:16:00,Food,0
2653,173,click,2025-09-07 10:25:00,Electronics,0
2654,188,view,2025-09-04 04:14:00,Clothes,0
2655,12,view,2025-09-16 19:15:00,Electronics,0
2656,32,click,2025-09-22 16:41:00,Food,0
2657,128,click,2025-09-16 17:56:00,Clothes,0
2658,96,click,2025-09-15 23:21:00,Food,0
2659,92,view,2025-09-18 04:17:00,Electronics,0
2660,141,purchase,2025-09-17 05:50:00,Food,275
2661,31,view,2025-09-19 02:36:00,Clothes,0
2662,78,click,2025-09-04 20:26:00,Electronics,0
2663,20,view,2025-09-15 18:40:00,Clothes,0
2664,146,click,2025-09-23 21:13:00,Clothes,0
2665,60,view,2025-09-15 14:37:00,Food,0
2666,191,view,2025-09-29 04:16:00,Food,0
2667,134,view,2025-09-20 20:04:00,Clothes,0
2668,160,view,2025-09-24 07:57:00,Clothes,0
2669,93,click,2025-09-14 19:43:00,Electronics,0
2670,43,click,2025-09-22 09:26:00,Clothes,0
2671,130,purchase,2025-09-17 22:32:00,Clothes,367
2672,60,view,2025-09-20 12:07:00,Electronics,0
2673,151,click,2025-09-16 11:33:00,Food,0
2674,31,click,2025-09-08 09:57:00,Clothes,0
2675,5,view,2025-09-09 21:23:00,Food,0
2676,162,view,2025-09-01 20:25:00,Food,0
2677,10,click,2025-09-05 00:14:00,Electronics,0
2678,89,purchase,2025-09-10 01:23:00,Clothes,146
2679,130,click,2025-09-12 05:23:00,Clothes,0
2680,126,view,2025-09-02 23:24:00,Clothes,0
2681,11,view,2025-09-06 02:27:00,Clothes,0
2682,178,view,2025-09-15 10:44:00,Food,0
2683,159,click,2025-09-26 12:44:00,Clothes,0
2684,56,click,2025-09-19 22:06:00,Clothes,0
2685,83,view,2025-09-02 04:08:00,Electronics,0
2686,137,click,2025-09-12 23:31:00,Food,0
2687,99,view,2025-09-09 16:24:00,Food,0
2688,149,purchase,2025-09-28 14:00:00,Clothes,144
2689,73,view,2025-09-20 03:44:00,Electronics,0
2690,156,view,2025-09-27 23:32:00,Clothes,0
2691,190,view,2025-09-10 04:19:00,Clothes,0
2692,115,view,2025-09-18 05:35:00,Electronics,0
2693,7,view,2025-09-18 02:23:00,Electronics,0
2694,80,view,2025-09-26 13:37:00,Clothes,0
2695,144,view,2025-09-03 09:37:00,Clothes,0
2696,97,click,2025-09-20 08:15:00,Food,0
2697,4,view,2025-09-26 04:18:00,Electronics,0
2698,4,view,2025-09-11 17:50:00,Clothes,0
2699,103,view,2025-09-13 16:41:00,Electronics,0
2700,40,click,2025-09-09 03:28:00,Food,0
2701,17,view,2025-09-27 21:23:00,Clothes,0
2702,101,purchase,2025-09-08 01:22:00,Clothes,428
2703,103,click,2025-09-21 07:52:00,Clothes,0
2704,124,view,2025-09-25 15:28:00,Food,0
2705,52,view,2025-09-08 20:58:00,Clothes,0
2706,52,view,2025-09-16 11:36:00,Electronics,0
2707,164,view,2025-09-09 02:35:00,Clothes,0
2708,124,click,2025-09-17 17:10:00,Food,0
2709,166,purchase,2025-09-14 22:40:00,Clothes,355
2710,178,view,2025-09-10 16:16:00,Food,0
2711,63,view,2025-09-07 22:59:00,Food,0
2712,116,click,2025-09-29 14:22:00,Clothes,0
2713,191,click,2025-09-02 05:06:00,Electronics,0
2714,62,view,2025-09-16 19:28:00,Clothes,0
2715,7,view,2025-09-06 18:45:00,Clothes,0
2716,155,view,2025-09-04 02:46:00,Food,0
2717,92,click,2025-09-12 10:45:00,Clothes,0
2718,14,view,2025-09-10 22:48:00,Food,0
2719,199,view,2025-09-14 06:32:00,Electronics,0
2720,86,purchase,2025-09-23 10:00:00,Electronics,309
2721,133,click,2025-09-19 10:56:00,Clothes,0
2722,183,click,2025-09-11 21:42:00,Clothes,0
2723,130,view,2025-09-15 19:20:00,Electronics,0
2724,62,view,2025-09-13 19:17:00,Clothes,0
2725,149,purchase,2025-09-01 03:13:00,Food,97
2726,79,view,2025-09-18 13:57:00,Food,0
2727,149,view,2025-09-20 18:42:00,Clothes,0
2728,138,view,2025-09-14 10:23:00,Electronics,0
2729,58,view,2025-09-21 05:44:00,Food,0
2730,120,view,2025-09-09 01:32:00,Food,0
2731,167,click,2025-09-14 09:47:00,Clothes,0
2732,133,purchase,2025-09-14 15:03:00,Electronics,307
2733,65,purchase,2025-09-15 01:29:00,Food,66
2734,13,view,2025-09-06 17:09:00,Food,0
2735,181,view,2025-09-19 05:54:00,Clothes,0
2736,82,view,2025-09-26 22:14:00,Clothes,0
2737,173,click,2025-09-05 13:55:00,Food,0
2738,160,view,2025-09-20 20:42:00,Food,0
2739,164,click,2025-09-27 15:37:00,Clothes,0
2740,188,click,2025-09-27 07:16:00,Clothes,0
2741,139,view,2025-09-24 23:51:00,Electronics,0
2742,191,view,2025-09-18 03:18:00,Clothes,0
2743,149,purchase,2025-09-16 10:14:00,Food,460
2744,52,purchase,2025-09-27 19:19:00,Clothes,288
2745,183,view,2025-09-23 18:49:00,Clothes,0
2746,117,view,2025-09-20 07:14:00,Food,0
2747,26,purchase,2025-09-16 16:33:00,Electronics,98
2748,196,view,2025-09-21 01:04:00,Electronics,0
2749,34,view,2025-09-03 13:29:00,Food,0
2750,52,view,2025-09-29 00:43:00,Food,0
2751,112,view,2025-09-11 04:47:00,Food,0
2752,82,view,2025-09-15 03:41:00,Food,0
2753,180,view,2025-09-23 23:33:00,Clothes,0
2754,157,view,2025-09-17 09:09:00,Clothes,0
2755,166,view,2025-09-01 18:40:00,Electronics,0
2756,42,purchase,2025-09-12 10:51:00,Food,285
2757,21,click,2025-09-28 03:02:00,Clothes,0
2758,42,click,2025-09-04 14:33:00,Electronics,0
2759,141,click,2025-09-17 09:28:00,Clothes,0
2760,113,view,2025-09-11 13:33:00,Food,0
2761,105,view,2025-09-10 21:10:00,Food,0
2762,192,purchase,2025-09-13 19:03:00,Food,110
2763,17,view,2025-09-12 22:27:00,Electronics,0
2764,120,view,2025-09-07 23:20:00,Electronics,0
2765,137,click,2025-09-01 12:46:00,Electronics,0
2766,169,view,2025-09-21 19:09:00,Electronics,0
2767,129,view,2025-09-03 10:47:00,Food,0
2768,130,purchase,2025-09-08 15:41:00,Electronics,421
2769,60,click,2025-09-13 09:52:00,Electronics,0
2770,48,view,2025-09-26 14:57:00,Food,0
2771,29,purchase,2025-09-09 03:58:00,Food,197
2772,97,click,2025-09-14 00:37:00,Clothes,0
2773,10,click,2025-09-18 15:32:00,Food,0
2774,58,view,2025-09-10 22:32:00,Food,0
2775,188,view,2025-09-16 08:39:00,Electronics,0
2776,21,click,2025-09-09 04:44:00,Electronics,0
2777,28,click,2025-09-08 15:03:00,Food,0
2778,34,click,2025-09-21 19:59:00,Clothes,0
2779,8,view,2025-09-22 05:17:00,Electronics,0
2780,187,view,2025-09-28 14:38:00,Clothes,0
2781,200,click,2025-09-20 23:48:00,Food,0
2782,177,view,2025-09-23 04:30:00,Clothes,0
2783,79,view,2025-09-03 18:23:00,Electronics,0
2784,145,view,2025-09-03 14:48:00,Electronics,0
2785,188,view,2025-09-02 01:04:00,Food,0
2786,87,click,2025-09-02 16:50:00,Food,0
2787,88,click,2025-09-08 19:16:00,Electronics,0
2788,173,view,2025-09-06 13:22:00,Food,0
2789,69,view,2025-09-07 20:51:00,Clothes,0
2790,160,click,2025-09-27 22:27:00,Food,0
2791,172,view,2025-09-10 15:38:00,Food,0
2792,193,view,2025-09-08 06:32:00,Clothes,0
2793,87,purchase,2025-09-11 14:24:00,Food,188
2794,101,view,2025-09-13 06:51:00,Electronics,0
2795,8,purchase,2025-09-23 15:52:00,Food,309
2796,77,view,2025-09-24 10:23:00,Electronics,0
2797,200,view,2025-09-10 00:42:00,Electronics,0
2798,87,view,2025-09-20 14:50:00,Food,0
2799,43,purchase,2025-09-15 19:23:00,Clothes,185
2800,129,view,2025-09-03 14:13:00,Food,0
2801,109,view,2025-09-29 16:39:00,Electronics,0
2802,179,purchase,2025-09-02 13:03:00,Clothes,74
2803,152,view,2025-09-12 17:08:00,Food,0
2804,152,view,2025-09-24 17:56:00,Clothes,0
2805,17,view,2025-09-02 10:40:00,Clothes,0
2806,133,click,2025-09-10 13:36:00,Electronics,0
2807,148,view,2025-09-01 11:35:00,Food,0
2808,21,view,2025-09-23 21:29:00,Clothes,0
2809,58,view,2025-09-09 08:49:00,Food,0
2810,159,view,2025-09-11 20:28:00,Electronics,0
2811,110,purchase,2025-09-06 17:45:00,Food,14
2812,139,purchase,2025-09-18 03:11:00,Clothes,7
2813,180,click,2025-09-09 15:40:00,Food,0
2814,143,click,2025-09-03 09:57:00,Clothes,0
2815,135,click,2025-09-02 12:42:00,Electronics,0
2816,28,view,2025-09-17 13:54:00,Electronics,0
2817,51,click,2025-09-29 14:57:00,Electronics,0
2818,186,view,2025-09-09 05:30:00,Clothes,0
2819,5,view,2025-09-28 03:25:00,Electronics,0
2820,5,click,2025-09-15 10:49:00,Clothes,0
2821,94,view,2025-09-04 17:10:00,Electronics,0
2822,96,click,2025-09-02 22:46:00,Clothes,0
2823,8,view,2025-09-05 23:23:00,Clothes,0
2824,64,click,2025-09-21 00:32:00,Food,0
2825,138,view,2025-09-01 03:05:00,Clothes,0
2826,38,click,2025-09-29 08:38:00,Food,0
2827,111,click,2025-09-18 03:58:00,Electronics,0
2828,112,view,2025-09-09 00:25:00,Clothes,0
2829,81,view,2025-09-18 12:15:00,Electronics,0
2830,136,view,2025-09-20 16:05:00,Food,0
2831,104,view,2025-09-13 19:38:00,Food,0
2832,153,click,2025-09-12 02:46:00,Electronics,0
2833,73,purchase,2025-09-20 19:44:00,Food,56
2834,194,view,2025-09-23 21:29:00,Clothes,0
2835,178,click,2025-09-08 20:04:00,Electronics,0
2836,195,click,2025-09-27 17:18:00,Clothes,0
2837,49,view,2025-09-20 04:55:00,Food,0
2838,36,click,2025-09-21 05:43:00,Electronics,0
2839,126,click,2025-09-11 21:38:00,Food,0
2840,68,view,2025-09-25 05:10:00,Electronics,0
2841,78,view,2025-09-07 07:42:00,Food,0
2842,105,view,2025-09-02 02:11:00,Clothes,0
2843,169,purchase,2025-09-27 07:33:00,Food,108
2844,122,purchase,2025-09-28 09:45:00,Clothes,358
2845,119,click,2025-09-15 23:13:00,Food,0
2846,190,view,2025-09-13 21:03:00,Electronics,0
2847,114,view,2025-09-21 01:41:00,Clothes,0
2848,10,view,2025-09-10 17:54:00,Food,0
2849,149,view,2025-09-19 20:00:00,Clothes,0
2850,164,click,2025-09-01 22:09:00,Clothes,0
2851,140,purchase,2025-09-29 18:20:00,Food,480
2852,91,purchase,2025-09-18 15:02:00,Food,130
2853,2,click,2025-09-03 13:39:00,Clothes,0
2854,118,view,2025-09-27 22:35:00,Food,0
2855,13,view,2025-09-08 09:47:00,Food,0
2856,181,view,2025-09-27 02:31:00,Food,0
2857,160,click,2025-09-17 06:59:00,Clothes,0
2858,95,click,2025-09-05 19:59:00,Clothes,0
2859,144,view,2025-09-21 13:01:00,Food,0
2860,32,view,2025-09-05 07:30:00,Electronics,0
2861,32,view,2025-09-09 16:37:00,Electronics,0
2862,124,view,2025-09-09 18:20:00,Food,0
2863,11,view,2025-09-26 12:24:00,Food,0
2864,10,view,2025-09-16 20:04:00,Electronics,0
2865,15,view,2025-09-22 05:28:00,Clothes,0
2866,17,click,2025-09-13 11:51:00,Food,0
2867,168,view,2025-09-07 04:32:00,Clothes,0
2868,146,view,2025-09-23 14:07:00,Electronics,0
2869,183,view,2025-09-22 10:23:00,Food,0
2870,153,view,2025-09-24 05:38:00,Electronics,0
2871,59,view,2025-09-15 04:07:00,Clothes,0
2872,78,view,2025-09-09 13:44:00,Clothes,0
2873,124,view,2025-09-26 03:25:00,Electronics,0
2874,114,view,2025-09-02 15:15:00,Food,0
2875,22,click,2025-09-22 10:53:00,Clothes,0
2876,158,view,2025-09-01 12:29:00,Clothes,0
2877,172,click,2025-09-14 11:55:00,Clothes,0
2878,32,view,2025-09-27 18:06:00,Food,0
2879,179,view,2025-09-13 13:28:00,Food,0
2880,174,view,2025-09-27 23:22:00,Food,0
2881,113,view,2025-09-17 22:43:00,Food,0
2882,120,purchase,2025-09-27 10:02:00,Food,400
2883,149,click,2025-09-28 04:57:00,Clothes,0
2884,122,purchase,2025-09-28 02:56:00,Food,143
2885,32,purchase,2025-09-16 18:33:00,Clothes,308
2886,119,click,2025-09-01 14:45:00,Food,0
2887,39,view,2025-09-24 08:32:00,Food,0
2888,12,view,2025-09-28 13:25:00,Food,0
2889,175,purchase,2025-09-09 02:46:00,Food,240
2890,18,click,2025-09-03 02:54:00,Clothes,0
2891,149,view,2025-09-07 05:37:00,Food,0
2892,141,click,2025-09-18 09:12:00,Electronics,0
2893,149,view,2025-09-06 22:16:00,Electronics,0
2894,126,view,2025-09-11 11:10:00,Clothes,0
2895,136,view,2025-09-12 18:17:00,Electronics,0
2896,46,click,2025-09-15 22:20:00,Food,0
2897,104,click,2025-09-29 02:11:00,Clothes,0
2898,135,view,2025-09-07 22:51:00,Clothes,0
2899,151,view,2025-09-07 04:16:00,Food,0
2900,86,view,2025-09-21 16:39:00,Food,0
2901,150,click,2025-09-11 03:02:00,Food,0
2902,89,view,2025-09-28 17:58:00,Clothes,0
2903,22,view,2025-09-01 13:34:00,Clothes,0
2904,92,view,2025-09-07 18:20:00,Food,0
2905,29,view,2025-09-18 03:59:00,Clothes,0
2906,13,view,2025-09-25 16:25:00,Clothes,0
2907,2,click,2025-09-14 23:50:00,Electronics,0
2908,29,view,2025-09-04 10:38:00,Food,0
2909,180,click,2025-09-03 15:45:00,Electronics,0
2910,27,view,2025-09-11 06:40:00,Clothes,0
2911,50,view,2025-09-07 22:39:00,Clothes,0
2912,95,view,2025-09-15 11:34:00,Clothes,0
2913,151,click,2025-09-19 23:15:00,Clothes,0
2914,88,purchase,2025-09-28 11:00:00,Food,243
2915,44,purchase,2025-09-07 14:01:00,Clothes,116
2916,22,view,2025-09-12 23:26:00,Electronics,0
2917,171,view,2025-09-16 16:41:00,Clothes,0
2918,165,click,2025-09-08 09:57:00,Food,0
2919,189,click,2025-09-21 12:32:00,Food,0
2920,97,view,2025-09-16 12:02:00,Electronics,0
2921,184,click,2025-09-02 15:15:00,Food,0
2922,3,view,2025-09-07 08:37:00,Food,0
2923,191,view,2025-09-25 10:03:00,Food,0
2924,118,view,2025-09-18 23:54:00,Electronics,0
2925,19,view,2025-09-24 02:52:00,Food,0
2926,23,view,2025-09-01 09:21:00,Clothes,0
2927,157,view,2025-09-06 16:07:00,Clothes,0
2928,30,view,2025-09-12 05:44:00,Food,0
2929,39,view,2025-09-18 00:17:00,Electronics,0
2930,108,view,2025-09-17 12:40:00,Clothes,0
2931,111,click,2025-09-26 23:52:00,Clothes,0
2932,25,view,2025-09-01 20:05:00,Electronics,0
2933,128,view,2025-09-09 08:39:00,Electronics,0
2934,111,view,2025-09-25 07:26:00,Clothes,0
2935,136,purchase,2025-09-13 04:24:00,Food,322
2936,106,view,2025-09-10 00:27:00,Electronics,0
2937,186,view,2025-09-04 15:19:00,Clothes,0
2938,144,view,2025-09-17 05:18:00,Electronics,0
2939,72,click,2025-09-12 21:38:00,Electronics,0
2940,129,view,2025-09-16 23:04:00,Food,0
2941,108,view,2025-09-20 17:48:00,Electronics,0
2942,5,view,2025-09-07 07:36:00,Food,0
2943,3,view,2025-09-18 00:56:00,Clothes,0
2944,193,click,2025-09-02 19:41:00,Food,0
2945,132,click,2025-09-25 23:18:00,Electronics,0
2946,104,click,2025-09-03 17:48:00,Clothes,0
2947,64,click,2025-09-01 21:27:00,Clothes,0
2948,106,view,2025-09-17 14:22:00,Electronics,0
2949,98,view,2025-09-15 16:44:00,Clothes,0
2950,10,click,2025-09-11 21:08:00,Clothes,0
2951,149,view,2025-09-02 05:32:00,Electronics,0
2952,128,click,2025-09-23 09:18:00,Clothes,0
2953,46,view,2025-09-28 01:28:00,Electronics,0
2954,155,view,2025-09-11 22:42:00,Electronics,0
2955,66,click,2025-09-25 22:26:00,Food,0
2956,169,click,2025-09-06 00:13:00,Clothes,0
2957,112,click,2025-09-11 09:01:00,Food,0
2958,13,view,2025-09-22 01:45:00,Clothes,0
2959,137,click,2025-09-25 10:24:00,Food,0
2960,164,view,2025-09-12 02:04:00,Electronics,0
2961,86,view,2025-09-19 15:35:00,Food,0
2962,90,purchase,2025-09-13 11:28:00,Food,403
2963,58,click,2025-09-01 17:26:00,Food,0
2964,54,view,2025-09-11 08:29:00,Food,0
2965,12,click,2025-09-10 10:18:00,Clothes,0
2966,14,view,2025-09-17 05:28:00,Food,0
2967,121,view,2025-09-20 20:39:00,Food,0
2968,162,view,2025-09-04 23:19:00,Food,0
2969,181,purchase,2025-09-12 02:00:00,Electronics,162
2970,121,view,2025-09-17 09:26:00,Electronics,0
2971,20,click,2025-09-11 20:24:00,Food,0
2972,75,view,2025-09-28 04:59:00,Clothes,0
2973,144,click,2025-09-29 08:42:00,Clothes,0
2974,70,view,2025-09-08 04:32:00,Food,0
2975,56,click,2025-09-22 10:45:00,Clothes,0
2976,101,view,2025-09-11 10:03:00,Food,0
2977,186,click,2025-09-07 09:43:00,Electronics,0
2978,132,purchase,2025-09-22 19:53:00,Food,94
2979,111,click,2025-09-09 19:58:00,Electronics,0
2980,125,view,2025-09-01 21:55:00,Food,0
2981,132,purchase,2025-09-15 23:13:00,Clothes,466
2982,20,view,2025-09-18 03:22:00,Electronics,0
2983,138,click,2025-09-14 12:24:00,Food,0
2984,24,click,2025-09-29 23:04:00,Clothes,0
2985,154,view,2025-09-22 19:39:00,Food,0
2986,37,view,2025-09-10 13:27:00,Clothes,0
2987,54,view,2025-09-05 11:46:00,Food,0
